Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,-1,53,42,N/A,N/A,N/A,AI_CORE,1730884229228646.302	,125.543,0.02,N/A,0.0,3796411,0.0,0.075,0.0,0.056,0.0,0.064,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
1,-1,54,42,N/A,N/A,N/A,AI_CORE,1730884229228771.864	,125.403,0.02,N/A,0.0,3787635,0.0,0.075,0.0,0.056,0.0,0.064,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9
1,-1,55,42,N/A,N/A,N/A,AI_CORE,1730884229228897.287	,123.662,0.02,N/A,0.0,3743817,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.096
1,-1,56,42,N/A,N/A,N/A,AI_CORE,1730884229229020.989	,123.402,0.04,N/A,0.0,3746015,0.0,0.076,0.0,0.059,0.0,0.065,0.0,0.964,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.322
1,-1,57,42,N/A,N/A,N/A,AI_CORE,1730884229229144.412	,124.183,0.02,N/A,0.0,3744901,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.768
1,-1,58,42,N/A,N/A,N/A,AI_CORE,1730884229229268.614	,124.282,0.02,N/A,0.0,3752898,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.879
1,-1,59,42,N/A,N/A,N/A,AI_CORE,1730884229229392.916	,125.502,0.02,N/A,0.0,3797123,0.0,0.075,0.0,0.056,0.0,0.064,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.043
1,-1,60,42,N/A,N/A,N/A,AI_CORE,1730884229229518.459	,124.162,0.04,N/A,0.0,3774168,0.0,0.075,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.436
1,-1,61,42,N/A,N/A,N/A,AI_CORE,1730884229229642.642	,122.682,0.02,N/A,0.0,3688254,0.0,0.077,0.0,0.058,0.0,0.066,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.51
1,-1,62,42,N/A,N/A,N/A,AI_CORE,1730884229229765.344	,122.742,0.02,N/A,0.0,3699371,0.0,0.077,0.0,0.058,0.0,0.066,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72
1,-1,63,42,N/A,N/A,N/A,AI_CORE,1730884229229888.106	,124.222,0.02,N/A,0.0,3777084,0.0,0.075,0.0,0.057,0.0,0.065,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.461
1,-1,64,42,N/A,N/A,N/A,AI_CORE,1730884229230012.349	,126.062,0.02,N/A,0.0,3814437,0.0,0.074,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.051
1,-1,65,42,N/A,N/A,N/A,AI_CORE,1730884229230138.431	,124.422,0.02,N/A,0.0,3759771,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.938
1,-1,66,42,N/A,N/A,N/A,AI_CORE,1730884229230262.874	,125.162,0.02,N/A,0.0,3779705,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.884
1,-1,67,42,N/A,N/A,N/A,AI_CORE,1730884229230388.056	,123.582,0.02,N/A,0.0,3740901,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.085
1,-1,68,42,N/A,N/A,N/A,PLACE_HOLDER_SQE,1730884229230511.659	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,-1,69,42,N/A,N/A,N/A,AI_CORE,1730884229230570.380	,124.623,58.701,N/A,0.0,3772942,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.097
1,-1,70,42,N/A,N/A,N/A,AI_CORE,1730884229230695.042	,125.343,0.04,N/A,0.0,3785214,0.0,0.075,0.0,0.055,0.0,0.065,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.886
1,-1,71,42,N/A,N/A,N/A,AI_CORE,1730884229230820.405	,125.123,0.02,N/A,0.0,3789143,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.121
1,-1,72,42,N/A,N/A,N/A,AI_CORE,1730884229230945.548	,125.062,0.02,N/A,0.0,3783990,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.047
1,-1,73,42,N/A,N/A,N/A,AI_CORE,1730884229231070.630	,123.102,0.02,N/A,0.0,3712229,0.0,0.077,0.0,0.057,0.0,0.066,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.766
1,-1,74,42,N/A,N/A,N/A,AI_CORE,1730884229231193.752	,123.743,0.02,N/A,0.0,3738057,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.912
1,-1,75,42,N/A,N/A,N/A,AI_CORE,1730884229231317.515	,123.762,0.02,N/A,0.0,3745556,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.067
1,-1,76,42,N/A,N/A,N/A,AI_CORE,1730884229231441.297	,124.082,0.02,N/A,0.0,3741806,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.766
